time,open,high,low,close,tick_volume,spread,real_volume
2025-12-01 00:00:00,1.15985,1.16014,1.15947,1.15978,0,0.0,0
2025-12-01 01:00:00,1.15976,1.15989,1.15903,1.15962,0,0.0,0
2025-12-01 02:00:00,1.15963,1.16128,1.15954,1.16068,0,0.0,0
2025-12-01 03:00:00,1.16067,1.16218,1.1604,1.16132,0,0.0,0
2025-12-01 04:00:00,1.16134,1.16235,1.16134,1.16221,0,0.0,0
2025-12-01 05:00:00,1.1622,1.16285,1.16188,1.16274,0,0.0,0
2025-12-01 06:00:00,1.16274,1.16321,1.16241,1.16277,0,0.0,0
2025-12-01 07:00:00,1.16276,1.16488,1.16266,1.16487,0,0.0,0
2025-12-01 08:00:00,1.16488,1.16522,1.16394,1.16448,0,0.0,0
2025-12-01 09:00:00,1.16448,1.1645,1.163,1.16319,0,0.0,0
2025-12-01 10:00:00,1.16326,1.16406,1.16226,1.16287,0,0.0,0
2025-12-01 11:00:00,1.16289,1.16342,1.16208,1.16227,0,0.0,0
2025-12-01 12:00:00,1.16226,1.16287,1.16178,1.16206,0,0.0,0
2025-12-01 13:00:00,1.16206,1.16234,1.16116,1.16119,0,0.0,0
2025-12-01 14:00:00,1.16117,1.16122,1.1607,1.16083,0,0.0,0
2025-12-01 15:00:00,1.16085,1.161,1.16063,1.16092,0,0.0,0
2025-12-01 16:00:00,1.16095,1.16108,1.16077,1.16092,0,0.0,0
2025-12-01 17:00:00,1.16089,1.16089,1.16066,1.16079,0,0.0,0
2025-12-01 18:00:00,1.16078,1.16101,1.16065,1.16066,0,0.0,0
2025-12-01 19:00:00,1.16069,1.16093,1.16037,1.16056,0,0.0,0
2025-12-01 20:00:00,1.16055,1.1611,1.16037,1.16091,0,0.0,0
2025-12-01 21:00:00,1.16089,1.1612,1.16085,1.16117,0,0.0,0
2025-12-01 22:00:00,1.16118,1.16127,1.16087,1.1612,0,0.0,0
2025-12-01 23:00:00,1.1612,1.1614,1.16088,1.16089,0,0.0,0
2025-12-02 00:00:00,1.16088,1.1611,1.16069,1.16098,0,0.0,0
2025-12-02 01:00:00,1.16099,1.16109,1.16047,1.16094,0,0.0,0
2025-12-02 02:00:00,1.16094,1.16162,1.16085,1.16125,0,0.0,0
2025-12-02 03:00:00,1.16125,1.16161,1.16089,1.16104,0,0.0,0
2025-12-02 04:00:00,1.16105,1.1614,1.16024,1.16098,0,0.0,0
2025-12-02 05:00:00,1.16099,1.16121,1.15983,1.16065,0,0.0,0
2025-12-02 06:00:00,1.16065,1.16128,1.16034,1.16116,0,0.0,0
2025-12-02 07:00:00,1.16117,1.16193,1.16072,1.16176,0,0.0,0
2025-12-02 08:00:00,1.16177,1.16194,1.1611,1.16174,0,0.0,0
2025-12-02 09:00:00,1.16175,1.1623,1.16131,1.16177,0,0.0,0
2025-12-02 10:00:00,1.16178,1.16185,1.15932,1.16061,0,0.0,0
2025-12-02 11:00:00,1.16061,1.16096,1.1591,1.15953,0,0.0,0
2025-12-02 12:00:00,1.15952,1.16078,1.15928,1.16071,0,0.0,0
2025-12-02 13:00:00,1.16071,1.16131,1.16056,1.16087,0,0.0,0
2025-12-02 14:00:00,1.16088,1.16248,1.16086,1.16206,0,0.0,0
2025-12-02 15:00:00,1.16204,1.16258,1.16196,1.16243,0,0.0,0
2025-12-02 16:00:00,1.16243,1.16257,1.1621,1.16233,0,0.0,0
2025-12-02 17:00:00,1.16233,1.16247,1.16204,1.16234,0,0.0,0
2025-12-02 18:00:00,1.16237,1.1629,1.16234,1.1628,0,0.0,0
2025-12-02 19:00:00,1.1628,1.16329,1.16277,1.16306,0,0.0,0
2025-12-02 20:00:00,1.16306,1.16375,1.16304,1.16368,0,0.0,0
2025-12-02 21:00:00,1.16369,1.16385,1.16353,1.1638,0,0.0,0
2025-12-02 22:00:00,1.16378,1.16389,1.16368,1.16376,0,0.0,0
2025-12-02 23:00:00,1.16378,1.16419,1.16361,1.1641,0,0.0,0
2025-12-03 00:00:00,1.16411,1.16436,1.16407,1.16426,0,0.0,0
2025-12-03 01:00:00,1.16426,1.16477,1.16415,1.16429,0,0.0,0
2025-12-03 02:00:00,1.16429,1.16526,1.16391,1.16412,0,0.0,0
2025-12-03 03:00:00,1.16412,1.16455,1.16356,1.16438,0,0.0,0
2025-12-03 04:00:00,1.16439,1.16478,1.16398,1.16455,0,0.0,0
2025-12-03 05:00:00,1.16456,1.16636,1.16447,1.16605,0,0.0,0
2025-12-03 06:00:00,1.16606,1.16657,1.16549,1.16655,0,0.0,0
2025-12-03 07:00:00,1.16654,1.16694,1.16622,1.16628,0,0.0,0
2025-12-03 08:00:00,1.16628,1.16752,1.16617,1.16662,0,0.0,0
2025-12-03 09:00:00,1.16664,1.16669,1.16555,1.16623,0,0.0,0
2025-12-03 10:00:00,1.16621,1.1668,1.16543,1.16595,0,0.0,0
2025-12-03 11:00:00,1.16595,1.16662,1.16584,1.16594,0,0.0,0
2025-12-03 12:00:00,1.16595,1.16707,1.16574,1.16684,0,0.0,0
2025-12-03 13:00:00,1.16686,1.16755,1.16682,1.16717,0,0.0,0
2025-12-03 14:00:00,1.16718,1.16775,1.1671,1.16727,0,0.0,0
2025-12-03 15:00:00,1.16725,1.16728,1.16652,1.16654,0,0.0,0
2025-12-03 16:00:00,1.16654,1.16717,1.16642,1.16706,0,0.0,0
2025-12-03 17:00:00,1.16705,1.16743,1.16638,1.16702,0,0.0,0
2025-12-03 18:00:00,1.16702,1.16719,1.16633,1.16661,0,0.0,0
2025-12-03 19:00:00,1.16662,1.16673,1.16594,1.16627,0,0.0,0
2025-12-03 20:00:00,1.16626,1.16647,1.16587,1.1663,0,0.0,0
2025-12-03 21:00:00,1.1663,1.16639,1.1659,1.16602,0,0.0,0
2025-12-03 22:00:00,1.16601,1.16601,1.16533,1.16558,0,0.0,0
2025-12-03 23:00:00,1.16556,1.16583,1.16551,1.1657,0,0.0,0
2025-12-04 00:00:00,1.16572,1.16619,1.16561,1.16594,0,0.0,0
2025-12-04 01:00:00,1.16595,1.16597,1.16529,1.1658,0,0.0,0
2025-12-04 02:00:00,1.16578,1.16652,1.16553,1.16652,0,0.0,0
2025-12-04 03:00:00,1.16652,1.16819,1.16632,1.16767,0,0.0,0
2025-12-04 04:00:00,1.16766,1.16802,1.16733,1.16773,0,0.0,0
2025-12-04 05:00:00,1.16772,1.16797,1.16635,1.16664,0,0.0,0
2025-12-04 06:00:00,1.16664,1.16804,1.16651,1.16802,0,0.0,0
2025-12-04 07:00:00,1.16801,1.16808,1.16653,1.16699,0,0.0,0
2025-12-04 08:00:00,1.167,1.16711,1.16517,1.16647,0,0.0,0
2025-12-04 09:00:00,1.16647,1.16768,1.16642,1.167,0,0.0,0
2025-12-04 10:00:00,1.16698,1.16746,1.16579,1.16731,0,0.0,0
2025-12-04 11:00:00,1.16731,1.16734,1.16534,1.16587,0,0.0,0
2025-12-04 12:00:00,1.16587,1.16597,1.16529,1.1656,0,0.0,0
