time,open,high,low,close,tick_volume,spread,real_volume
2025-12-01 03:00:00,1.32363,1.32465,1.32305,1.32372,4858,8,0
2025-12-01 04:00:00,1.32372,1.32395,1.32243,1.32272,3347,8,0
2025-12-01 05:00:00,1.32272,1.32307,1.32219,1.32302,2512,8,0
2025-12-01 06:00:00,1.32303,1.32333,1.3226,1.32266,2409,8,0
2025-12-01 07:00:00,1.32266,1.3231,1.32182,1.32206,3170,8,0
2025-12-01 08:00:00,1.32205,1.3222,1.32103,1.32154,2892,8,0
2025-12-01 09:00:00,1.32155,1.32362,1.32126,1.32198,3963,8,0
2025-12-01 10:00:00,1.32198,1.32291,1.3205200000000001,1.32105,5659,8,0
2025-12-01 11:00:00,1.32108,1.32349,1.32107,1.3232599999999999,4877,8,0
2025-12-01 12:00:00,1.3232599999999999,1.3233,1.32173,1.32279,4015,8,0
2025-12-01 13:00:00,1.32278,1.32363,1.32203,1.32334,3821,8,0
2025-12-01 14:00:00,1.32333,1.32699,1.32328,1.32669,4637,8,0
2025-12-01 15:00:00,1.32669,1.32751,1.32592,1.3265799999999999,5389,8,0
2025-12-01 16:00:00,1.32657,1.3265799999999999,1.32436,1.32485,6330,8,0
2025-12-01 17:00:00,1.32487,1.32593,1.32298,1.32517,7111,8,0
2025-12-01 18:00:00,1.32516,1.32523,1.32222,1.32267,5362,8,0
2025-12-01 19:00:00,1.32267,1.3231899999999999,1.32212,1.32242,4480,8,0
2025-12-01 20:00:00,1.32242,1.32276,1.32124,1.32149,3601,8,0
2025-12-01 21:00:00,1.32148,1.32149,1.3207900000000001,1.32122,4178,8,0
2025-12-01 22:00:00,1.32123,1.32142,1.3209,1.32128,2928,8,0
2025-12-01 23:00:00,1.32125,1.3214299999999999,1.32097,1.3212,2533,8,0
2025-12-02 00:00:00,1.32139,1.3216,1.3207900000000001,1.32089,412,9,0
2025-12-02 01:00:00,1.32089,1.32123,1.3207200000000001,1.32084,941,8,0
2025-12-02 02:00:00,1.32084,1.32117,1.32049,1.32064,1710,8,0
2025-12-02 03:00:00,1.32064,1.32137,1.32028,1.32116,2556,8,0
2025-12-02 04:00:00,1.32116,1.3216700000000001,1.32103,1.32155,1436,8,0
2025-12-02 05:00:00,1.32156,1.32177,1.32126,1.32169,1997,8,0
2025-12-02 06:00:00,1.32169,1.32215,1.32153,1.32156,1190,8,0
2025-12-02 07:00:00,1.32156,1.3216700000000001,1.32107,1.3214000000000001,1278,8,0
2025-12-02 08:00:00,1.3214000000000001,1.32156,1.32074,1.32124,2052,8,0
2025-12-02 09:00:00,1.32123,1.32195,1.32085,1.32149,3282,8,0
2025-12-02 10:00:00,1.32152,1.3219699999999999,1.32077,1.32116,4162,8,0
2025-12-02 11:00:00,1.3211300000000001,1.32205,1.32008,1.32103,3534,8,0
2025-12-02 12:00:00,1.32101,1.32117,1.3180399999999999,1.31952,4898,8,0
2025-12-02 13:00:00,1.3195299999999999,1.32017,1.31915,1.31982,3548,8,0
2025-12-02 14:00:00,1.31982,1.32096,1.31945,1.32088,3633,8,0
2025-12-02 15:00:00,1.32088,1.3209,1.31972,1.32064,3680,8,0
2025-12-02 16:00:00,1.32062,1.32128,1.31992,1.32105,5733,8,0
2025-12-02 17:00:00,1.32105,1.3213,1.31852,1.32008,6195,8,0
2025-12-02 18:00:00,1.32007,1.32037,1.31806,1.31832,5094,8,0
2025-12-02 19:00:00,1.31832,1.3195000000000001,1.31792,1.31938,3871,8,0
2025-12-02 20:00:00,1.31937,1.3202,1.31903,1.31973,2848,8,0
2025-12-02 21:00:00,1.31972,1.32131,1.31966,1.32095,2564,8,0
2025-12-02 22:00:00,1.32095,1.3214299999999999,1.32064,1.32115,2379,8,0
2025-12-02 23:00:00,1.32115,1.32153,1.32062,1.32102,1427,8,0
2025-12-03 00:00:00,1.31981,1.3214299999999999,1.31965,1.3206,636,14,0
2025-12-03 01:00:00,1.32076,1.32207,1.3202099999999999,1.3219400000000001,933,8,0
2025-12-03 02:00:00,1.32195,1.32225,1.32169,1.32213,2140,8,0
2025-12-03 03:00:00,1.32214,1.32268,1.32211,1.32264,2437,8,0
