time,open,high,low,close,tick_volume,spread,real_volume
2026-01-02 00:00:00,1.34647,1.34677,1.34534,1.34626,726,9,0
2026-01-02 01:00:00,1.34626,1.34761,1.34626,1.34734,935,8,0
2026-01-02 02:00:00,1.34735,1.34822,1.34715,1.34812,1120,8,0
2026-01-02 03:00:00,1.34812,1.34873,1.3480400000000001,1.34871,1447,8,0
2026-01-02 04:00:00,1.34871,1.34907,1.34863,1.34879,1213,8,0
2026-01-02 05:00:00,1.34878,1.34898,1.3483800000000001,1.34863,1063,8,0
2026-01-02 06:00:00,1.3486500000000001,1.34872,1.34774,1.34782,1019,8,0
2026-01-02 07:00:00,1.34781,1.34805,1.34693,1.3470900000000001,910,8,0
2026-01-02 08:00:00,1.34708,1.34711,1.34631,1.34674,1353,8,0
2026-01-02 09:00:00,1.34672,1.34704,1.34572,1.34637,3192,8,0
2026-01-02 10:00:00,1.34636,1.34683,1.34488,1.3453300000000001,4891,8,0
2026-01-02 11:00:00,1.34531,1.34638,1.3450199999999999,1.34545,3915,8,0
2026-01-02 12:00:00,1.34545,1.3458,1.34437,1.34494,3750,8,0
2026-01-02 13:00:00,1.34494,1.34521,1.34338,1.34405,3570,8,0
2026-01-02 14:00:00,1.34403,1.34489,1.34357,1.34451,3139,8,0
2026-01-02 15:00:00,1.34455,1.34592,1.34418,1.34571,4395,8,0
2026-01-02 16:00:00,1.34571,1.3467799999999999,1.3453,1.34645,5010,8,0
2026-01-02 17:00:00,1.34642,1.3501699999999999,1.34639,1.34965,6102,8,0
2026-01-02 18:00:00,1.34966,1.3498299999999999,1.34728,1.34774,5152,8,0
2026-01-02 19:00:00,1.34774,1.34776,1.3461,1.34623,3795,8,0
2026-01-02 20:00:00,1.34623,1.34633,1.34458,1.3451,3481,8,0
2026-01-02 21:00:00,1.34512,1.34575,1.3447,1.34543,4150,8,0
2026-01-02 22:00:00,1.34544,1.34569,1.3449,1.34565,3450,8,0
2026-01-02 23:00:00,1.34562,1.34664,1.34547,1.34565,2220,8,0
2026-01-05 00:00:00,1.3449900000000001,1.34586,1.34476,1.34476,338,8,0
2026-01-05 01:00:00,1.34476,1.3456000000000001,1.34369,1.34375,1919,8,0
