time,open,high,low,close,tick_volume,spread,real_volume
2025-10-01 03:00:00,1.34421,1.34435,1.34356,1.34403,2640,8,0
2025-10-01 04:00:00,1.34403,1.34418,1.3434599999999999,1.34413,1997,8,0
2025-10-01 05:00:00,1.34414,1.34429,1.3434599999999999,1.3440699999999999,2028,8,0
2025-10-01 06:00:00,1.3440699999999999,1.34421,1.34356,1.34403,1795,8,0
2025-10-01 07:00:00,1.3440400000000001,1.34635,1.3440400000000001,1.34625,2002,8,0
2025-10-01 08:00:00,1.34626,1.3471600000000001,1.3455,1.34551,2897,8,0
2025-10-01 09:00:00,1.3455,1.3477299999999999,1.34548,1.34656,4423,8,0
2025-10-01 10:00:00,1.34656,1.34769,1.34532,1.34667,5432,8,0
2025-10-01 11:00:00,1.34666,1.34798,1.3466,1.34668,4039,8,0
2025-10-01 12:00:00,1.34669,1.3474599999999999,1.34622,1.34641,3195,8,0
2025-10-01 13:00:00,1.34639,1.34756,1.34574,1.34705,3516,8,0
2025-10-01 14:00:00,1.34706,1.34882,1.34701,1.34817,3551,8,0
2025-10-01 15:00:00,1.34815,1.35212,1.34692,1.35121,9034,8,0
2025-10-01 16:00:00,1.35122,1.35269,1.35061,1.35151,5932,8,0
2025-10-01 17:00:00,1.3514599999999999,1.35239,1.34923,1.35064,8724,8,0
2025-10-01 18:00:00,1.35063,1.3507799999999999,1.34705,1.34714,6096,8,0
2025-10-01 19:00:00,1.34714,1.34764,1.34649,1.3473600000000001,3501,8,0
2025-10-01 20:00:00,1.34737,1.34786,1.3471199999999999,1.34722,2286,8,0
2025-10-01 21:00:00,1.34722,1.34889,1.34681,1.34854,2722,8,0
2025-10-01 22:00:00,1.34854,1.34878,1.34785,1.34793,2212,8,0
2025-10-01 23:00:00,1.34794,1.34795,1.34715,1.34756,1639,8,0
2025-10-02 00:00:00,1.34702,1.34779,1.34689,1.3476,602,41,0
2025-10-02 01:00:00,1.34766,1.3481,1.34758,1.34787,749,8,0
2025-10-02 02:00:00,1.34787,1.34827,1.3477700000000001,1.3477999999999999,945,8,0
2025-10-02 03:00:00,1.34778,1.3477999999999999,1.34687,1.34689,2519,8,0
2025-10-02 04:00:00,1.34689,1.34837,1.34669,1.34835,2244,8,0
2025-10-02 05:00:00,1.34835,1.34873,1.34791,1.3480400000000001,1624,8,0
2025-10-02 06:00:00,1.34803,1.34809,1.34754,1.34776,1627,8,0
2025-10-02 07:00:00,1.34776,1.34786,1.34735,1.34748,1759,8,0
2025-10-02 08:00:00,1.34747,1.34782,1.3468499999999999,1.3474599999999999,2322,8,0
2025-10-02 09:00:00,1.34748,1.3489,1.34731,1.3489,3478,8,0
2025-10-02 10:00:00,1.34891,1.35002,1.34872,1.34938,3532,8,0
2025-10-02 11:00:00,1.34939,1.35098,1.34913,1.3504,2885,8,0
2025-10-02 12:00:00,1.3504,1.35074,1.34964,1.34982,2843,8,0
2025-10-02 13:00:00,1.34982,1.34982,1.34796,1.34798,2775,8,0
2025-10-02 14:00:00,1.34798,1.34824,1.34704,1.34758,3276,8,0
2025-10-02 15:00:00,1.34758,1.34825,1.34635,1.34653,3635,8,0
2025-10-02 16:00:00,1.34654,1.3468200000000001,1.34261,1.34301,5198,8,0
2025-10-02 17:00:00,1.34301,1.34301,1.34116,1.34203,6857,8,0
2025-10-02 18:00:00,1.34203,1.34267,1.34005,1.34208,5470,8,0
2025-10-02 19:00:00,1.34208,1.34389,1.34199,1.34388,3206,8,0
2025-10-02 20:00:00,1.34388,1.34451,1.34353,1.3437299999999999,2205,8,0
2025-10-02 21:00:00,1.3437299999999999,1.34475,1.34358,1.34464,1944,8,0
2025-10-02 22:00:00,1.34463,1.34516,1.34425,1.34427,1533,8,0
2025-10-02 23:00:00,1.34427,1.34493,1.3437999999999999,1.34382,1503,8,0
2025-10-03 00:00:00,1.34296,1.34408,1.34262,1.34384,848,8,0
2025-10-03 01:00:00,1.34385,1.34538,1.34361,1.34405,826,8,0
2025-10-03 02:00:00,1.34405,1.34459,1.34403,1.34458,398,8,0
2025-10-03 03:00:00,1.34458,1.34459,1.34387,1.34444,1568,8,0
2025-10-03 04:00:00,1.34444,1.3450199999999999,1.34327,1.34448,2443,8,0
2025-10-03 05:00:00,1.34449,1.34454,1.34356,1.34391,999,8,0
2025-10-03 06:00:00,1.3439,1.3445,1.34352,1.34443,1303,8,0
2025-10-03 07:00:00,1.34443,1.34457,1.34348,1.34349,764,8,0
2025-10-03 08:00:00,1.34348,1.34363,1.34303,1.34318,1602,8,0
2025-10-03 09:00:00,1.3431899999999999,1.3443399999999999,1.3428499999999999,1.34335,2150,8,0
2025-10-03 10:00:00,1.34337,1.34607,1.34337,1.34598,2674,8,0
2025-10-03 11:00:00,1.346,1.34669,1.34522,1.34575,3418,8,0
2025-10-03 12:00:00,1.34574,1.34576,1.34415,1.34535,2856,8,0
2025-10-03 13:00:00,1.34535,1.34559,1.34479,1.3452,1801,8,0
2025-10-03 14:00:00,1.34522,1.3455,1.34443,1.34487,2770,8,0
2025-10-03 15:00:00,1.34487,1.3459400000000001,1.34367,1.34578,3599,8,0
2025-10-03 16:00:00,1.3458,1.34684,1.34501,1.34619,4964,8,0
2025-10-03 17:00:00,1.34645,1.3477299999999999,1.34569,1.34715,7082,8,0
2025-10-03 18:00:00,1.34714,1.34846,1.34652,1.34791,4043,8,0
2025-10-03 19:00:00,1.3479,1.3484099999999999,1.34728,1.34771,2574,8,0
2025-10-03 20:00:00,1.34771,1.34822,1.34665,1.34707,2750,8,0
2025-10-03 21:00:00,1.34707,1.34803,1.34626,1.34796,2556,8,0
2025-10-03 22:00:00,1.34795,1.3483800000000001,1.34766,1.34825,1535,8,0
2025-10-03 23:00:00,1.34826,1.34867,1.34711,1.34759,1448,8,0
2025-10-06 00:00:00,1.34348,1.3452600000000001,1.3434599999999999,1.34399,447,10,0
2025-10-06 01:00:00,1.34403,1.3443,1.3422100000000001,1.3434300000000001,2454,8,0
