time,open,high,low,close,tick_volume,spread,real_volume
2025-08-04 09:00:00,1.15707,1.15834,1.1562999999999999,1.1571799999999999,3556,1,0
2025-08-04 10:00:00,1.15719,1.15787,1.15506,1.15636,3699,1,0
2025-08-04 11:00:00,1.15637,1.1565400000000001,1.15495,1.15579,3158,1,0
2025-08-04 12:00:00,1.15577,1.15775,1.15554,1.15645,3136,1,0
2025-08-04 13:00:00,1.15647,1.15775,1.15548,1.15735,2770,1,0
2025-08-04 14:00:00,1.15737,1.1586400000000001,1.1565,1.15671,3359,0,0
2025-08-04 15:00:00,1.15673,1.15884,1.15603,1.1575,3899,0,0
2025-08-04 16:00:00,1.15751,1.15884,1.15727,1.15761,4177,0,0
2025-08-04 17:00:00,1.15762,1.15876,1.15568,1.15643,5023,0,0
2025-08-04 18:00:00,1.15636,1.15768,1.15609,1.15667,3812,0,0
2025-08-04 19:00:00,1.15667,1.1575,1.15567,1.15724,2488,2,0
2025-08-04 20:00:00,1.15723,1.15743,1.15641,1.15733,1789,2,0
2025-08-04 21:00:00,1.15732,1.15777,1.15637,1.1565400000000001,1953,2,0
2025-08-04 22:00:00,1.15656,1.15727,1.15629,1.15682,1649,2,0
2025-08-04 23:00:00,1.15675,1.15755,1.15644,1.15743,1040,4,0
2025-08-05 00:00:00,1.15679,1.15721,1.15617,1.1568100000000001,471,21,0
2025-08-05 01:00:00,1.15682,1.15807,1.15682,1.15787,847,5,0
2025-08-05 02:00:00,1.15795,1.15857,1.15775,1.15835,870,2,0
2025-08-05 03:00:00,1.15836,1.15881,1.15705,1.15722,1699,2,0
2025-08-05 04:00:00,1.15721,1.1574,1.15591,1.15641,1719,2,0
2025-08-05 05:00:00,1.15641,1.15646,1.15554,1.15606,1427,2,0
2025-08-05 06:00:00,1.15605,1.15616,1.15544,1.15556,1172,2,0
2025-08-05 07:00:00,1.15556,1.15605,1.15538,1.1558,1156,2,0
2025-08-05 08:00:00,1.15579,1.15582,1.15444,1.15482,1886,2,0
2025-08-05 09:00:00,1.15478,1.15615,1.15424,1.1551,2286,1,0
2025-08-05 10:00:00,1.15506,1.15625,1.15331,1.15461,3353,1,0
2025-08-05 11:00:00,1.1546,1.15492,1.15312,1.15369,3314,1,0
2025-08-05 12:00:00,1.15373,1.15466,1.15298,1.1542,2860,1,0
2025-08-05 13:00:00,1.15419,1.1546,1.15341,1.15445,2399,1,0
2025-08-05 14:00:00,1.15446,1.15483,1.15276,1.15392,2715,0,0
2025-08-05 15:00:00,1.15393,1.15487,1.15301,1.1537,4204,0,0
2025-08-05 16:00:00,1.15372,1.15546,1.15324,1.15361,3819,0,0
2025-08-05 17:00:00,1.15424,1.15661,1.15337,1.15649,6264,0,0
2025-08-05 18:00:00,1.15649,1.15845,1.15627,1.15791,3586,0,0
2025-08-05 19:00:00,1.15792,1.15862,1.15768,1.15824,2319,2,0
2025-08-05 20:00:00,1.15826,1.15831,1.1575199999999999,1.15783,1659,2,0
2025-08-05 21:00:00,1.15781,1.15795,1.15702,1.15737,1641,2,0
2025-08-05 22:00:00,1.15739,1.1575199999999999,1.15661,1.1573,1431,2,0
2025-08-05 23:00:00,1.15722,1.15771,1.15705,1.15758,869,4,0
2025-08-06 00:00:00,1.15711,1.1575199999999999,1.15703,1.15727,395,21,0
2025-08-06 01:00:00,1.15729,1.15766,1.15698,1.15753,746,4,0
2025-08-06 02:00:00,1.15761,1.15811,1.15731,1.15787,644,2,0
2025-08-06 03:00:00,1.15786,1.15854,1.15727,1.15738,1358,2,0
2025-08-06 04:00:00,1.15736,1.15736,1.15647,1.15672,1322,2,0
2025-08-06 05:00:00,1.15673,1.15721,1.1564,1.15695,1322,2,0
2025-08-06 06:00:00,1.15699,1.15815,1.15695,1.15797,1147,2,0
2025-08-06 07:00:00,1.15795,1.15865,1.15775,1.15825,1006,2,0
2025-08-06 08:00:00,1.15825,1.1583,1.15743,1.15787,1534,2,0
2025-08-06 09:00:00,1.15783,1.15886,1.15763,1.15784,2787,1,0
2025-08-06 10:00:00,1.15781,1.15823,1.15711,1.15809,2477,1,0
2025-08-06 11:00:00,1.1581299999999999,1.1583700000000001,1.15702,1.1575,2496,1,0
2025-08-06 12:00:00,1.15749,1.15881,1.15741,1.15852,2191,1,0
2025-08-06 13:00:00,1.1585,1.1611,1.15841,1.16071,3530,1,0
2025-08-06 14:00:00,1.16069,1.16153,1.15975,1.16039,2384,0,0
2025-08-06 15:00:00,1.16039,1.16288,1.16003,1.16239,3042,0,0
2025-08-06 16:00:00,1.16239,1.16354,1.1616900000000001,1.16353,3914,0,0
2025-08-06 17:00:00,1.16353,1.16369,1.16217,1.16269,4005,8,0
2025-08-06 18:00:00,1.16269,1.16465,1.16221,1.1646,4202,8,0
2025-08-06 19:00:00,1.16458,1.16479,1.16302,1.1634,3006,8,0
2025-08-06 20:00:00,1.16341,1.16546,1.16323,1.1648399999999999,2561,8,0
2025-08-06 21:00:00,1.16486,1.1668,1.16476,1.16619,1921,2,0
2025-08-06 22:00:00,1.16618,1.16633,1.16522,1.16554,1298,2,0
2025-08-06 23:00:00,1.16556,1.16596,1.16498,1.16593,1382,8,0
2025-08-07 00:00:00,1.16538,1.1658,1.1650800000000001,1.16564,625,33,0
2025-08-07 01:00:00,1.16563,1.16655,1.16563,1.16632,1093,8,0
2025-08-07 02:00:00,1.16627,1.16633,1.16588,1.16626,862,8,0
2025-08-07 03:00:00,1.16626,1.16634,1.16505,1.1652,1864,8,0
2025-08-07 04:00:00,1.1652,1.16623,1.1649,1.16572,1835,8,0
2025-08-07 05:00:00,1.16572,1.16646,1.16556,1.16568,1352,8,0
2025-08-07 06:00:00,1.16568,1.16648,1.16527,1.1663999999999999,1315,8,0
2025-08-07 07:00:00,1.1663999999999999,1.16759,1.16625,1.16707,1327,8,0
2025-08-07 08:00:00,1.16707,1.16758,1.1668,1.16747,1435,8,0
2025-08-07 09:00:00,1.1675,1.16791,1.16676,1.16754,2603,8,0
2025-08-07 10:00:00,1.16754,1.16907,1.16727,1.16891,2906,8,0
2025-08-07 11:00:00,1.16891,1.16982,1.1675200000000001,1.16822,3759,8,0
2025-08-07 12:00:00,1.16822,1.16842,1.1670099999999999,1.16702,2265,8,0
2025-08-07 13:00:00,1.16702,1.16713,1.16611,1.16695,2519,8,0
2025-08-07 14:00:00,1.16696,1.16763,1.16338,1.16441,4349,8,0
2025-08-07 15:00:00,1.16441,1.16618,1.16371,1.16505,4545,8,0
2025-08-07 16:00:00,1.16506,1.1658,1.16374,1.16422,4880,8,0
2025-08-07 17:00:00,1.16422,1.16492,1.16135,1.16238,6022,8,0
2025-08-07 18:00:00,1.16238,1.16414,1.16105,1.16395,3851,8,0
2025-08-07 19:00:00,1.16395,1.1644,1.16347,1.16376,2145,8,0
2025-08-07 20:00:00,1.16378,1.16392,1.16315,1.16326,2389,8,0
2025-08-07 21:00:00,1.1633,1.16367,1.1621,1.16215,1963,8,0
2025-08-07 22:00:00,1.16216,1.16561,1.16189,1.16537,2844,8,0
2025-08-07 23:00:00,1.16537,1.16707,1.16537,1.16631,1910,8,0
2025-08-08 00:00:00,1.16594,1.16687,1.16578,1.16644,499,13,0
2025-08-08 01:00:00,1.16645,1.16741,1.16639,1.16721,1303,8,0
2025-08-08 02:00:00,1.16721,1.16777,1.16698,1.16763,1187,8,0
2025-08-08 03:00:00,1.16763,1.16788,1.16669,1.16722,2029,8,0
2025-08-08 04:00:00,1.16723,1.16733,1.16548,1.16567,2197,8,0
2025-08-08 05:00:00,1.16567,1.16644,1.16567,1.16602,1458,8,0
2025-08-08 06:00:00,1.16601,1.16606,1.16545,1.16593,1284,8,0
2025-08-08 07:00:00,1.16593,1.16629,1.1657,1.16578,1066,8,0
2025-08-08 08:00:00,1.16578,1.16595,1.1638600000000001,1.16405,1837,8,0
2025-08-08 09:00:00,1.16405,1.16522,1.16404,1.16495,2286,8,0
2025-08-08 10:00:00,1.16495,1.1663999999999999,1.16482,1.16586,2998,8,0
2025-08-08 11:00:00,1.16589,1.16623,1.1634,1.16367,2766,8,0
2025-08-08 12:00:00,1.16365,1.16433,1.16293,1.1641,3069,8,0
2025-08-08 13:00:00,1.1641,1.1647,1.16282,1.16352,2395,8,0
2025-08-08 14:00:00,1.16353,1.16487,1.16346,1.16432,2297,8,0
2025-08-08 15:00:00,1.16433,1.16531,1.16372,1.16412,3290,8,0
2025-08-08 16:00:00,1.16413,1.16545,1.16409,1.16482,3439,8,0
2025-08-08 17:00:00,1.16478,1.16624,1.1646,1.16555,3732,8,0
2025-08-08 18:00:00,1.16555,1.16673,1.16537,1.16593,2520,8,0
2025-08-08 19:00:00,1.16593,1.16624,1.16492,1.16558,2090,8,0
2025-08-08 20:00:00,1.16558,1.16662,1.16532,1.16581,1603,8,0
2025-08-08 21:00:00,1.16585,1.16623,1.16474,1.16553,2274,8,0
2025-08-08 22:00:00,1.16551,1.16557,1.16358,1.16419,2123,8,0
2025-08-08 23:00:00,1.16419,1.16432,1.16377,1.16397,1384,8,0
2025-08-11 00:00:00,1.16436,1.16512,1.16405,1.16474,416,8,0
2025-08-11 01:00:00,1.16474,1.1651,1.16431,1.16465,6529,8,0
2025-08-11 02:00:00,1.16465,1.16509,1.16442,1.16471,2213,8,0
2025-08-11 03:00:00,1.16471,1.1648,1.16414,1.16469,1641,8,0
2025-08-11 04:00:00,1.16469,1.16583,1.1645,1.16583,1748,8,0
2025-08-11 05:00:00,1.16585,1.16681,1.16585,1.16655,1435,8,0
2025-08-11 06:00:00,1.16657,1.1675,1.16644,1.16708,1352,8,0
2025-08-11 07:00:00,1.16707,1.1675,1.16705,1.16715,1129,8,0
2025-08-11 08:00:00,1.16714,1.16722,1.16669,1.16688,1310,8,0
2025-08-11 09:00:00,1.16688,1.16734,1.16627,1.16639,1944,8,0
2025-08-11 10:00:00,1.16637,1.16653,1.16455,1.16465,2703,8,0
2025-08-11 11:00:00,1.16466,1.16599,1.16435,1.16549,2373,8,0
2025-08-11 12:00:00,1.16548,1.16577,1.16378,1.16407,2294,8,0
2025-08-11 13:00:00,1.16407,1.16472,1.16401,1.16465,1790,8,0
2025-08-11 14:00:00,1.16463,1.16465,1.16226,1.16281,2605,8,0
2025-08-11 15:00:00,1.16283,1.16305,1.16136,1.16196,3025,8,0
2025-08-11 16:00:00,1.16197,1.16271,1.16155,1.16189,3069,8,0
2025-08-11 17:00:00,1.16189,1.16199,1.15899,1.15953,3830,8,0
2025-08-11 18:00:00,1.15954,1.16064,1.15896,1.16059,2790,8,0
2025-08-11 19:00:00,1.16063,1.16114,1.16014,1.1607,1890,8,0
2025-08-11 20:00:00,1.16071,1.1611799999999999,1.15981,1.16104,1718,8,0
2025-08-11 21:00:00,1.16105,1.16137,1.16066,1.1611799999999999,1640,8,0
2025-08-11 22:00:00,1.16117,1.16122,1.16017,1.16044,1433,8,0
2025-08-11 23:00:00,1.16043,1.1619,1.16038,1.16149,1051,8,0
2025-08-12 00:00:00,1.16068,1.16149,1.16067,1.1614,538,29,0
2025-08-12 01:00:00,1.16139,1.16182,1.16098,1.16123,993,8,0
2025-08-12 02:00:00,1.16124,1.16171,1.16121,1.16158,692,8,0
2025-08-12 03:00:00,1.16158,1.16194,1.16114,1.16148,2163,8,0
2025-08-12 04:00:00,1.16147,1.16248,1.16139,1.16186,1849,8,0
2025-08-12 05:00:00,1.16186,1.16248,1.1617,1.16223,1291,8,0
2025-08-12 06:00:00,1.16223,1.16238,1.1617899999999999,1.16202,1199,8,0
2025-08-12 07:00:00,1.16198,1.1627399999999999,1.16151,1.16271,1438,8,0
2025-08-12 08:00:00,1.16271,1.16285,1.16128,1.16134,2187,8,0
2025-08-12 09:00:00,1.16134,1.1618,1.16076,1.16087,2977,8,0
2025-08-12 10:00:00,1.16087,1.16234,1.16076,1.16197,2903,8,0
2025-08-12 11:00:00,1.16197,1.16218,1.16113,1.16143,2224,8,0
2025-08-12 12:00:00,1.16143,1.16178,1.16,1.16061,2168,8,0
2025-08-12 13:00:00,1.16058,1.16125,1.16052,1.16096,1832,8,0
2025-08-12 14:00:00,1.16096,1.16106,1.15982,1.16046,2145,8,0
2025-08-12 15:00:00,1.1604700000000001,1.16553,1.16007,1.16415,6498,8,0
2025-08-12 16:00:00,1.16415,1.1667,1.1616900000000001,1.1651799999999999,7541,8,0
2025-08-12 17:00:00,1.1651799999999999,1.16622,1.16412,1.16575,5515,8,0
2025-08-12 18:00:00,1.16574,1.16966,1.16556,1.16717,4602,8,0
2025-08-12 19:00:00,1.16717,1.16855,1.1665,1.16793,3029,8,0
2025-08-12 20:00:00,1.16793,1.168,1.16709,1.16727,2329,8,0
2025-08-12 21:00:00,1.1673,1.16781,1.16641,1.16682,1994,8,0
2025-08-12 22:00:00,1.16681,1.1675,1.1663999999999999,1.16742,1834,8,0
2025-08-12 23:00:00,1.16742,1.16766,1.16711,1.16721,1038,8,0
2025-08-13 00:00:00,1.16696,1.16744,1.16676,1.1672500000000001,574,8,0
2025-08-13 01:00:00,1.1672500000000001,1.16772,1.16722,1.16761,2177,8,0
2025-08-13 02:00:00,1.1676199999999999,1.16788,1.16747,1.1677,780,9,0
2025-08-13 03:00:00,1.16769,1.16803,1.16702,1.16794,1631,8,0
2025-08-13 04:00:00,1.16794,1.16859,1.16756,1.16767,1809,8,0
2025-08-13 05:00:00,1.16767,1.16855,1.1670099999999999,1.16814,1470,8,0
2025-08-13 06:00:00,1.16814,1.16871,1.16792,1.16834,1123,8,0
2025-08-13 07:00:00,1.16832,1.16855,1.16811,1.16836,1107,8,0
2025-08-13 08:00:00,1.16837,1.1684700000000001,1.16761,1.16787,1404,8,0
2025-08-13 09:00:00,1.1678600000000001,1.16964,1.16785,1.16915,2959,8,0
2025-08-13 10:00:00,1.16915,1.17124,1.16913,1.17079,3084,8,0
2025-08-13 11:00:00,1.17075,1.17199,1.17065,1.17135,2898,8,0
2025-08-13 12:00:00,1.17135,1.17297,1.17135,1.17288,2280,8,0
2025-08-13 13:00:00,1.17288,1.17296,1.17158,1.1716,2098,8,0
2025-08-13 14:00:00,1.17159,1.17185,1.17073,1.17185,1985,8,0
2025-08-13 15:00:00,1.17184,1.17211,1.1696900000000001,1.16982,2895,8,0
2025-08-13 16:00:00,1.16984,1.17065,1.16926,1.17042,3510,8,0
2025-08-13 17:00:00,1.1703999999999999,1.1723,1.17024,1.17196,4038,8,0
2025-08-13 18:00:00,1.17196,1.17222,1.17079,1.17133,2972,8,0
2025-08-13 19:00:00,1.17133,1.17146,1.1706,1.17063,1906,8,0
2025-08-13 20:00:00,1.17063,1.17103,1.17022,1.17035,1568,8,0
2025-08-13 21:00:00,1.17035,1.17039,1.16954,1.16999,1528,8,0
2025-08-13 22:00:00,1.16998,1.17035,1.1696900000000001,1.16989,1408,8,0
2025-08-13 23:00:00,1.16988,1.17064,1.16987,1.17037,1546,8,0
2025-08-14 00:00:00,1.16999,1.17055,1.16961,1.17045,490,8,0
2025-08-14 01:00:00,1.17045,1.17076,1.17041,1.17075,1900,8,0
2025-08-14 02:00:00,1.17075,1.17121,1.17069,1.17118,804,8,0
2025-08-14 03:00:00,1.17118,1.17143,1.17088,1.17107,1834,8,0
2025-08-14 04:00:00,1.17107,1.17146,1.17086,1.17123,2070,8,0
2025-08-14 05:00:00,1.17123,1.17123,1.16986,1.17044,1660,8,0
2025-08-14 06:00:00,1.17045,1.17047,1.16991,1.1703000000000001,1410,8,0
2025-08-14 07:00:00,1.17029,1.1706,1.1701,1.17033,1142,8,0
2025-08-14 08:00:00,1.17034,1.17034,1.16966,1.17009,1588,8,0
2025-08-14 09:00:00,1.17007,1.17059,1.16843,1.16846,3050,8,0
2025-08-14 10:00:00,1.1684700000000001,1.16923,1.16774,1.16793,3489,8,0
2025-08-14 11:00:00,1.16791,1.1684700000000001,1.1667399999999999,1.16679,2363,8,0
2025-08-14 12:00:00,1.16679,1.16863,1.16678,1.1681300000000001,2409,8,0
2025-08-14 13:00:00,1.1681300000000001,1.16968,1.16809,1.16948,2461,8,0
2025-08-14 14:00:00,1.16947,1.1696,1.1682299999999999,1.16872,2309,8,0
2025-08-14 15:00:00,1.16876,1.16919,1.16487,1.16632,5228,8,0
2025-08-14 16:00:00,1.16632,1.16708,1.16487,1.16496,4948,8,0
2025-08-14 17:00:00,1.16496,1.16659,1.16373,1.1660300000000001,4420,8,0
2025-08-14 18:00:00,1.1660300000000001,1.16616,1.1637,1.16425,3820,8,0
2025-08-14 19:00:00,1.16424,1.16446,1.16305,1.16338,2722,8,0
2025-08-14 20:00:00,1.16342,1.16433,1.16309,1.16364,1977,8,0
2025-08-14 21:00:00,1.16363,1.16419,1.1632500000000001,1.16408,1907,8,0
2025-08-14 22:00:00,1.1641,1.16498,1.16409,1.16476,1549,8,0
2025-08-14 23:00:00,1.16475,1.16497,1.16443,1.16471,938,10,0
2025-08-15 00:00:00,1.1647,1.16496,1.16451,1.16496,427,17,0
2025-08-15 01:00:00,1.16497,1.16526,1.16475,1.16494,878,8,0
2025-08-15 02:00:00,1.16494,1.16524,1.16456,1.16501,791,8,0
2025-08-15 03:00:00,1.16501,1.16527,1.16463,1.16516,1406,8,0
2025-08-15 04:00:00,1.16519,1.16574,1.16478,1.16524,1610,8,0
2025-08-15 05:00:00,1.16524,1.16572,1.1649,1.16563,1317,8,0
2025-08-15 06:00:00,1.16564,1.1663999999999999,1.16562,1.16595,1214,8,0
2025-08-15 07:00:00,1.16595,1.16631,1.16584,1.16624,822,8,0
2025-08-15 08:00:00,1.16624,1.16707,1.16607,1.16704,1233,8,0
2025-08-15 09:00:00,1.16706,1.16742,1.16647,1.16713,2267,8,0
2025-08-15 10:00:00,1.16717,1.16836,1.16715,1.16822,2684,8,0
2025-08-15 11:00:00,1.1682,1.1684700000000001,1.16761,1.16818,2188,8,0
2025-08-15 12:00:00,1.16817,1.16893,1.16797,1.16871,1959,8,0
2025-08-15 13:00:00,1.16871,1.16909,1.16801,1.16854,1751,8,0
2025-08-15 14:00:00,1.16853,1.16912,1.16811,1.16871,1738,8,0
2025-08-15 15:00:00,1.16871,1.16994,1.16732,1.16934,3949,8,0
2025-08-15 16:00:00,1.1694499999999999,1.17075,1.1681300000000001,1.17028,4218,8,0
2025-08-15 17:00:00,1.17028,1.17147,1.17002,1.17112,4325,8,0
2025-08-15 18:00:00,1.17112,1.17145,1.1703000000000001,1.17063,2926,8,0
2025-08-15 19:00:00,1.17063,1.17077,1.16991,1.17033,1939,8,0
2025-08-15 20:00:00,1.17033,1.17053,1.16989,1.17038,1503,8,0
2025-08-15 21:00:00,1.17039,1.17061,1.16981,1.17021,1626,8,0
2025-08-15 22:00:00,1.1702,1.17031,1.16994,1.17004,1260,8,0
2025-08-15 23:00:00,1.17004,1.17075,1.16973,1.17066,1111,8,0
2025-08-18 00:00:00,1.17096,1.1713,1.17056,1.17122,291,13,0
2025-08-18 01:00:00,1.1712500000000001,1.17157,1.17093,1.17127,879,8,0
2025-08-18 02:00:00,1.17131,1.17138,1.17033,1.17059,1046,8,0
2025-08-18 03:00:00,1.17059,1.1710099999999999,1.16997,1.17011,1837,8,0
2025-08-18 04:00:00,1.17011,1.17041,1.16932,1.17027,1616,8,0
2025-08-18 05:00:00,1.17027,1.17048,1.1696900000000001,1.17007,1129,8,0
2025-08-18 06:00:00,1.17007,1.17042,1.16992,1.17031,1160,8,0
2025-08-18 07:00:00,1.17031,1.17098,1.17022,1.17079,1275,8,0
2025-08-18 08:00:00,1.17076,1.17083,1.17007,1.17056,1475,8,0
2025-08-18 09:00:00,1.17056,1.17073,1.16931,1.16958,2247,8,0
2025-08-18 10:00:00,1.16959,1.17029,1.16798,1.16808,2728,8,0
2025-08-18 11:00:00,1.16805,1.16869,1.16705,1.1681300000000001,2965,8,0
2025-08-18 12:00:00,1.1681300000000001,1.16855,1.1672500000000001,1.16797,2445,8,0
2025-08-18 13:00:00,1.16797,1.16824,1.16768,1.16803,1887,8,0
2025-08-18 14:00:00,1.16804,1.16878,1.16712,1.16744,1909,8,0
2025-08-18 15:00:00,1.16748,1.16784,1.16656,1.16759,2863,8,0
2025-08-18 16:00:00,1.1676,1.16773,1.1669,1.16772,2797,8,0
2025-08-18 17:00:00,1.16773,1.16839,1.16599,1.16636,3521,8,0
2025-08-18 18:00:00,1.16636,1.1674,1.1660300000000001,1.16683,2744,8,0
2025-08-18 19:00:00,1.16651,1.16668,1.16555,1.16574,2074,8,0
2025-08-18 20:00:00,1.16573,1.16661,1.16563,1.16623,1678,8,0
2025-08-18 21:00:00,1.16622,1.16673,1.1657899999999999,1.16595,1578,8,0
2025-08-18 22:00:00,1.16595,1.167,1.16593,1.16663,1339,8,0
2025-08-18 23:00:00,1.16663,1.16689,1.16593,1.166,1189,8,0
2025-08-19 00:00:00,1.1659,1.166,1.16576,1.16598,369,23,0
2025-08-19 01:00:00,1.16598,1.16747,1.16591,1.1669,1105,8,0
2025-08-19 02:00:00,1.1669,1.16692,1.16615,1.16675,911,8,0
2025-08-19 03:00:00,1.16675,1.16696,1.16554,1.1657899999999999,1554,8,0
2025-08-19 04:00:00,1.16578,1.16617,1.1638600000000001,1.16489,2314,8,0
2025-08-19 05:00:00,1.16489,1.16555,1.16466,1.16523,1500,8,0
2025-08-19 06:00:00,1.16523,1.16584,1.16499,1.16545,1477,8,0
2025-08-19 07:00:00,1.16539,1.16612,1.1653,1.16601,1201,8,0
2025-08-19 08:00:00,1.16602,1.16652,1.16536,1.16547,1449,8,0
2025-08-19 09:00:00,1.16548,1.16741,1.16507,1.16738,2442,8,0
2025-08-19 10:00:00,1.1674,1.16837,1.1673,1.16831,2815,8,0
2025-08-19 11:00:00,1.16832,1.16837,1.16711,1.16745,2080,8,0
2025-08-19 12:00:00,1.16747,1.16816,1.16721,1.1679599999999999,1778,8,0
2025-08-19 13:00:00,1.16797,1.16917,1.16787,1.1688,1789,8,0
2025-08-19 14:00:00,1.1688,1.16924,1.1679599999999999,1.16851,1701,8,0
2025-08-19 15:00:00,1.16851,1.1687400000000001,1.1672500000000001,1.1675,2683,8,0
2025-08-19 16:00:00,1.1675,1.16777,1.16676,1.16758,3228,8,0
2025-08-19 17:00:00,1.16757,1.16769,1.16636,1.16717,2842,8,0
2025-08-19 18:00:00,1.16717,1.16748,1.16571,1.16582,2622,8,0
2025-08-19 19:00:00,1.16587,1.16626,1.1654,1.16558,2058,8,0
2025-08-19 20:00:00,1.16559,1.16602,1.16525,1.16541,1424,8,0
2025-08-19 21:00:00,1.16541,1.16543,1.16418,1.16468,1495,8,0
2025-08-19 22:00:00,1.16467,1.16476,1.16421,1.1646,1202,9,0
2025-08-19 23:00:00,1.16461,1.16475,1.16429,1.16453,1083,8,0
2025-08-20 00:00:00,1.16393,1.1650800000000001,1.16393,1.1646,378,8,0
2025-08-20 01:00:00,1.1646,1.16486,1.1644,1.16477,930,8,0
2025-08-20 02:00:00,1.16477,1.1648,1.16401,1.16409,3054,8,0
2025-08-20 03:00:00,1.16409,1.16419,1.16309,1.16382,1878,8,0
2025-08-20 04:00:00,1.16382,1.16417,1.16265,1.16269,2180,8,0
2025-08-20 05:00:00,1.16269,1.1629,1.16218,1.16257,2207,8,0
2025-08-20 06:00:00,1.16257,1.1635900000000001,1.16257,1.16326,1668,8,0
2025-08-20 07:00:00,1.16326,1.16376,1.16319,1.16339,991,8,0
2025-08-20 08:00:00,1.1634,1.16399,1.16317,1.16388,1200,8,0
2025-08-20 09:00:00,1.16387,1.16418,1.16226,1.16331,3307,8,0
2025-08-20 10:00:00,1.16331,1.16463,1.16329,1.16443,2701,8,0
2025-08-20 11:00:00,1.16443,1.16461,1.16312,1.16372,2498,8,0
2025-08-20 12:00:00,1.16371,1.1645699999999999,1.16345,1.16445,1984,8,0
2025-08-20 13:00:00,1.16445,1.1657,1.16432,1.16464,2122,8,0
2025-08-20 14:00:00,1.16464,1.16494,1.16398,1.16413,1762,8,0
2025-08-20 15:00:00,1.16413,1.16731,1.16413,1.16705,3246,8,0
2025-08-20 16:00:00,1.16705,1.16714,1.16555,1.16582,3519,8,0
2025-08-20 17:00:00,1.16582,1.16685,1.1648,1.16624,3895,8,0
2025-08-20 18:00:00,1.16624,1.16627,1.1645699999999999,1.16475,2877,0,0
2025-08-20 19:00:00,1.16477,1.1661299999999999,1.16474,1.16593,2109,8,0
2025-08-20 20:00:00,1.16592,1.16719,1.16588,1.16709,1780,8,0
2025-08-20 21:00:00,1.16711,1.16711,1.16544,1.16545,2279,8,0
2025-08-20 22:00:00,1.16545,1.1658,1.1652,1.16522,1462,8,0
2025-08-20 23:00:00,1.16523,1.16523,1.16459,1.16493,1122,8,0
2025-08-21 00:00:00,1.16486,1.16523,1.16469,1.16488,705,31,0
2025-08-21 01:00:00,1.16493,1.16545,1.16493,1.16521,796,8,0
2025-08-21 02:00:00,1.16521,1.16529,1.16477,1.16504,853,9,0
2025-08-21 03:00:00,1.16502,1.16511,1.16408,1.16462,1674,8,0
2025-08-21 04:00:00,1.16462,1.165,1.16408,1.1645699999999999,1875,8,0
2025-08-21 05:00:00,1.16455,1.16489,1.1643,1.16461,1476,8,0
2025-08-21 06:00:00,1.16461,1.16483,1.16412,1.16455,1136,8,0
2025-08-21 07:00:00,1.16455,1.16477,1.1642299999999999,1.1644700000000001,942,8,0
2025-08-21 08:00:00,1.1645,1.16491,1.16413,1.16488,1355,8,0
